label,model_id,display,scope,scope_value,population,metric,stat,value
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,element_f1,macro_recall,0.9343211435316966
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,element_f1,macro_f1,0.92720983903284
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,element_f1,n,377
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,element_f1,micro_precision,0.9140170174652933
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,element_f1,micro_recall,0.65312
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,element_f1,micro_f1,0.7618514371033966
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,element_f1,macro_precision,0.7069813835153046
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,element_f1,macro_recall,0.7124781422228993
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,element_f1,macro_f1,0.7071162186307615
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,element_f1,n,500
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,relationship_f1,micro_precision,0.6779835390946503
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,relationship_f1,micro_recall,0.6629778672032193
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,relationship_f1,micro_f1,0.6703967446592065
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,relationship_f1,macro_precision,0.8039946555182186
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,relationship_f1,macro_recall,0.8018230000420171
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,relationship_f1,macro_f1,0.7997332320551546
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,relationship_f1,n,377
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,relationship_f1,micro_precision,0.6779835390946503
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,relationship_f1,micro_recall,0.4558976132826012
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,relationship_f1,micro_f1,0.5451913133402275
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,relationship_f1,macro_precision,0.6402119702607368
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,relationship_f1,macro_recall,0.638574542031681
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,relationship_f1,macro_f1,0.6369988569695866
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,relationship_f1,n,500
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,chrf,macro,70.55073153268629
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,type,class,zeros_for_failed,chrf,macro,53.19525157564546
main,qwen3.5-27b,Qwen3.5-27B,type,class,gap,element_f1,micro_f1,0.16108600623295866
main,qwen3.5-27b,Qwen3.5-27B,type,class,gap,element_f1,macro_f1,0.22009362040207858
main,qwen3.5-27b,Qwen3.5-27B,type,class,gap,relationship_f1,micro_f1,0.125205431318979
main,qwen3.5-27b,Qwen3.5-27B,type,class,gap,relationship_f1,macro_f1,0.16273437508556798
main,qwen3.5-27b,Qwen3.5-27B,type,class,gap,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,type,class,gap,chrf,macro,17.355479957040828
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,type_accuracy,accuracy,0.9127382146439318
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,type_accuracy,matched,2036
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,type_accuracy,correct,1820
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,type_accuracy,excluded,42
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,type_accuracy,denominator,1994
main,qwen3.5-27b,Qwen3.5-27B,type,class,compiled_only,type_accuracy,n_compiled,377
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,,csr,csr,0.448
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,,csr,compiled,224
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,,csr,n,500
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,element_f1,micro_precision,0.8897435897435897
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,element_f1,micro_recall,0.9220549158547388
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,element_f1,micro_f1,0.905611135276207
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,element_f1,macro_precision,0.9132363128817961
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,element_f1,macro_recall,0.9390600798885987
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,element_f1,macro_f1,0.9215749052224469
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,element_f1,n,224
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,element_f1,micro_precision,0.8910472972972973
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,element_f1,micro_recall,0.40313335880779516
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,element_f1,micro_f1,0.5551170744540911
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,element_f1,macro_precision,0.41312986817104463
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,element_f1,macro_recall,0.4246989157900923
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,element_f1,macro_f1,0.4168655575396562
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,element_f1,n,500
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,relationship_f1,micro_precision,0.7622558053814965
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,relationship_f1,micro_recall,0.7575091575091575
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,relationship_f1,micro_f1,0.7598750688958296
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,relationship_f1,macro_precision,0.8128704881101093
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,relationship_f1,macro_recall,0.8064920443052482
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,relationship_f1,macro_f1,0.8083606523580489
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,relationship_f1,n,224
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,relationship_f1,micro_precision,0.766050054406964
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,relationship_f1,micro_recall,0.3226397800183318
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,relationship_f1,micro_f1,0.4540470815865849
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,relationship_f1,macro_precision,0.374165978673329
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,relationship_f1,macro_recall,0.37130843584875123
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,relationship_f1,macro_f1,0.3721455722564059
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,relationship_f1,n,500
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,chrf,macro,63.887305718116416
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,zeros_for_failed,chrf,macro,28.621512961716153
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,gap,element_f1,micro_f1,0.35049406082211587
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,gap,element_f1,macro_f1,0.5047093476827906
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,gap,relationship_f1,micro_f1,0.30582798730924465
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,gap,relationship_f1,macro_f1,0.436215080101643
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,gap,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,gap,chrf,macro,35.26579275640026
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,type_accuracy,accuracy,0.8357348703170029
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,type_accuracy,matched,1041
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,type_accuracy,correct,870
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,type_accuracy,excluded,0
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,type_accuracy,denominator,1041
main,qwen3.5-27b,Qwen3.5-27B,type,sequence,compiled_only,type_accuracy,n_compiled,224
main,qwen3.5-27b,Qwen3.5-27B,tier,1,,csr,csr,0.72
main,qwen3.5-27b,Qwen3.5-27B,tier,1,,csr,compiled,180
main,qwen3.5-27b,Qwen3.5-27B,tier,1,,csr,n,250
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,element_f1,micro_precision,0.8949416342412452
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,element_f1,micro_recall,0.9543568464730291
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,element_f1,micro_f1,0.9236947791164659
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,element_f1,macro_precision,0.8914814814814815
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,element_f1,macro_recall,0.9236111111111112
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,element_f1,macro_f1,0.9011199294532628
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,element_f1,n,180
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,element_f1,micro_precision,0.8953488372093024
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,element_f1,micro_recall,0.6647482014388489
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,element_f1,micro_f1,0.7630057803468209
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,element_f1,macro_precision,0.6498666666666667
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,element_f1,macro_recall,0.673
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,element_f1,macro_f1,0.6568063492063492
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,element_f1,n,250
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,relationship_f1,micro_precision,0.808
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,relationship_f1,micro_recall,0.8347107438016529
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,relationship_f1,micro_f1,0.8211382113821138
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,relationship_f1,macro_precision,0.8501424963924964
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,relationship_f1,macro_recall,0.853968253968254
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,relationship_f1,macro_f1,0.849923303629444
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,relationship_f1,n,180
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,relationship_f1,micro_precision,0.808
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,relationship_f1,micro_recall,0.5519125683060109
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,relationship_f1,micro_f1,0.6558441558441559
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,relationship_f1,macro_precision,0.6681025974025975
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,relationship_f1,macro_recall,0.6708571428571429
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,relationship_f1,macro_f1,0.6679447786131997
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,relationship_f1,n,250
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,chrf,macro,67.29406367395548
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,tier,1,zeros_for_failed,chrf,macro,48.45172584524794
main,qwen3.5-27b,Qwen3.5-27B,tier,1,gap,element_f1,micro_f1,0.16068899876964504
main,qwen3.5-27b,Qwen3.5-27B,tier,1,gap,element_f1,macro_f1,0.24431358024691363
main,qwen3.5-27b,Qwen3.5-27B,tier,1,gap,relationship_f1,micro_f1,0.16529405553795795
main,qwen3.5-27b,Qwen3.5-27B,tier,1,gap,relationship_f1,macro_f1,0.18197852501624434
main,qwen3.5-27b,Qwen3.5-27B,tier,1,gap,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,tier,1,gap,chrf,macro,18.842337828707535
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,type_accuracy,accuracy,0.8643326039387309
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,type_accuracy,matched,460
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,type_accuracy,correct,395
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,type_accuracy,excluded,3
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,type_accuracy,denominator,457
main,qwen3.5-27b,Qwen3.5-27B,tier,1,compiled_only,type_accuracy,n_compiled,180
main,qwen3.5-27b,Qwen3.5-27B,tier,2,,csr,csr,0.62
main,qwen3.5-27b,Qwen3.5-27B,tier,2,,csr,compiled,155
main,qwen3.5-27b,Qwen3.5-27B,tier,2,,csr,n,250
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,element_f1,micro_precision,0.9498607242339833
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,element_f1,micro_recall,0.9742857142857143
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,element_f1,micro_f1,0.9619181946403386
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,element_f1,macro_precision,0.9547311827956988
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,element_f1,macro_recall,0.9583870967741936
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,element_f1,macro_f1,0.9533333333333334
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,element_f1,n,155
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,element_f1,micro_precision,0.9500693481276006
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,element_f1,micro_recall,0.633672525439408
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,element_f1,micro_f1,0.7602663706992231
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,element_f1,macro_precision,0.5999333333333333
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,element_f1,macro_recall,0.6022000000000001
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,element_f1,macro_f1,0.5990666666666667
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,element_f1,n,250
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,relationship_f1,micro_precision,0.8448687350835322
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,relationship_f1,micro_recall,0.851985559566787
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,relationship_f1,micro_f1,0.8484122228879568
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,relationship_f1,macro_precision,0.8625025543716245
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,relationship_f1,macro_recall,0.8566580014967111
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,relationship_f1,macro_f1,0.8571175732898576
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,relationship_f1,n,155
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,relationship_f1,micro_precision,0.8448687350835322
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,relationship_f1,micro_recall,0.49545136459062283
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,relationship_f1,micro_f1,0.6246140273489192
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,relationship_f1,macro_precision,0.5507515837104072
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,relationship_f1,macro_recall,0.5471279609279609
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,relationship_f1,macro_f1,0.5474128954397117
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,relationship_f1,n,250
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,chrf,macro,69.28690501340937
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,tier,2,zeros_for_failed,chrf,macro,42.957881108313806
main,qwen3.5-27b,Qwen3.5-27B,tier,2,gap,element_f1,micro_f1,0.20165182394111547
main,qwen3.5-27b,Qwen3.5-27B,tier,2,gap,element_f1,macro_f1,0.3542666666666666
main,qwen3.5-27b,Qwen3.5-27B,tier,2,gap,relationship_f1,micro_f1,0.22379819553903757
main,qwen3.5-27b,Qwen3.5-27B,tier,2,gap,relationship_f1,macro_f1,0.3097046778501459
main,qwen3.5-27b,Qwen3.5-27B,tier,2,gap,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,tier,2,gap,chrf,macro,26.32902390509556
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,type_accuracy,accuracy,0.8907185628742516
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,type_accuracy,matched,682
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,type_accuracy,correct,595
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,type_accuracy,excluded,14
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,type_accuracy,denominator,668
main,qwen3.5-27b,Qwen3.5-27B,tier,2,compiled_only,type_accuracy,n_compiled,155
main,qwen3.5-27b,Qwen3.5-27B,tier,3,,csr,csr,0.58
main,qwen3.5-27b,Qwen3.5-27B,tier,3,,csr,compiled,145
main,qwen3.5-27b,Qwen3.5-27B,tier,3,,csr,n,250
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,element_f1,micro_precision,0.9157667386609071
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,element_f1,micro_recall,0.9474860335195531
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,element_f1,micro_f1,0.9313563975837451
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,element_f1,macro_precision,0.9273270886201921
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,element_f1,macro_recall,0.9428331342986516
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,element_f1,macro_f1,0.9333077770971325
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,element_f1,n,145
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,element_f1,micro_precision,0.9157667386609071
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,element_f1,micro_recall,0.578050443081118
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,element_f1,micro_f1,0.7087338069368994
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,element_f1,macro_precision,0.5378497113997114
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,element_f1,macro_recall,0.5468432178932179
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,element_f1,macro_f1,0.5413185107163369
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,element_f1,n,250
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,relationship_f1,micro_precision,0.8139904610492846
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,relationship_f1,micro_recall,0.827140549273021
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,relationship_f1,micro_f1,0.8205128205128205
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,relationship_f1,macro_precision,0.8023819239741521
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,relationship_f1,macro_recall,0.8129460268987412
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,relationship_f1,macro_f1,0.8057191241472796
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,relationship_f1,n,145
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,relationship_f1,micro_precision,0.8139904610492846
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,relationship_f1,micro_recall,0.4351891202719932
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,relationship_f1,micro_f1,0.567155912489615
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,relationship_f1,macro_precision,0.4733815159050082
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,relationship_f1,macro_recall,0.4795086956012699
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,relationship_f1,macro_f1,0.47531709200542216
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,relationship_f1,n,250
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,chrf,macro,69.03549411704459
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,tier,3,zeros_for_failed,chrf,macro,40.04058658788586
main,qwen3.5-27b,Qwen3.5-27B,tier,3,gap,element_f1,micro_f1,0.22262259064684575
main,qwen3.5-27b,Qwen3.5-27B,tier,3,gap,element_f1,macro_f1,0.3919892663807957
main,qwen3.5-27b,Qwen3.5-27B,tier,3,gap,relationship_f1,micro_f1,0.25335690802320543
main,qwen3.5-27b,Qwen3.5-27B,tier,3,gap,relationship_f1,macro_f1,0.3304020321418575
main,qwen3.5-27b,Qwen3.5-27B,tier,3,gap,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,tier,3,gap,chrf,macro,28.99490752915873
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,type_accuracy,accuracy,0.8721624850657109
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,type_accuracy,matched,848
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,type_accuracy,correct,730
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,type_accuracy,excluded,11
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,type_accuracy,denominator,837
main,qwen3.5-27b,Qwen3.5-27B,tier,3,compiled_only,type_accuracy,n_compiled,145
main,qwen3.5-27b,Qwen3.5-27B,tier,4,,csr,csr,0.484
main,qwen3.5-27b,Qwen3.5-27B,tier,4,,csr,compiled,121
main,qwen3.5-27b,Qwen3.5-27B,tier,4,,csr,n,250
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,element_f1,micro_precision,0.8766129032258064
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,element_f1,micro_recall,0.8794498381877023
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,element_f1,micro_f1,0.8780290791599352
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,element_f1,macro_precision,0.9185388263904694
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,element_f1,macro_recall,0.917997723414804
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,element_f1,macro_f1,0.9148182350237242
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,element_f1,n,121
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,element_f1,micro_precision,0.8779904306220095
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,element_f1,micro_recall,0.44057623049219685
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,element_f1,micro_f1,0.5867306155075939
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,element_f1,macro_precision,0.45257279197298717
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,element_f1,macro_recall,0.45231089813276515
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,element_f1,macro_f1,0.4507720257514825
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,element_f1,n,250
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,relationship_f1,micro_precision,0.606501698204755
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,relationship_f1,micro_recall,0.5773672055427251
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,relationship_f1,micro_f1,0.5915759583530524
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,relationship_f1,macro_precision,0.6787607455580968
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,relationship_f1,macro_recall,0.6493226371373775
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,relationship_f1,macro_f1,0.6603596950282049
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,relationship_f1,n,121
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,relationship_f1,micro_precision,0.6147268408551069
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,relationship_f1,micro_recall,0.2628478569977656
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,relationship_f1,micro_f1,0.3682413204325555
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,relationship_f1,macro_precision,0.3365202008501189
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,relationship_f1,macro_recall,0.3222721563744907
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,relationship_f1,macro_f1,0.32761409239365114
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,relationship_f1,n,250
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,chrf,macro,66.49449490346201
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,tier,4,zeros_for_failed,chrf,macro,32.18333553327561
main,qwen3.5-27b,Qwen3.5-27B,tier,4,gap,element_f1,micro_f1,0.29129846365234136
main,qwen3.5-27b,Qwen3.5-27B,tier,4,gap,element_f1,macro_f1,0.46404620927224166
main,qwen3.5-27b,Qwen3.5-27B,tier,4,gap,relationship_f1,micro_f1,0.22333463792049696
main,qwen3.5-27b,Qwen3.5-27B,tier,4,gap,relationship_f1,macro_f1,0.33274560263455377
main,qwen3.5-27b,Qwen3.5-27B,tier,4,gap,chrf,micro,
main,qwen3.5-27b,Qwen3.5-27B,tier,4,gap,chrf,macro,34.3111593701864
main,qwen3.5-27b,Qwen3.5-27B,tier,4,compiled_only,type_accuracy,accuracy,0.9040074557315937
